order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,city,state
9135272808,21701991,01-03-2024 23:06,01-03-2024 23:24,01-03-2024 23:22,On Time,1454.36,UPI,58954,6215,Chennai,Tamil Nadu
597447215,39957741,04-09-2024 22:09,04-09-2024 22:25,04-09-2024 22:20,On Time,4238.98,UPI,56770,5255,Faridabad,Haryana
5562099656,3872421,12-06-2024 02:35,12-06-2024 02:53,12-06-2024 02:58,On Time,163.03,Card,78737,7036,Hyderabad,Telangana
4122736828,47590944,02-07-2024 12:55,02-07-2024 13:15,02-07-2024 13:12,On Time,2205.44,UPI,47529,5511,Pune,Maharashtra
7238138072,32929817,26-08-2024 05:41,26-08-2024 06:00,26-08-2024 05:55,On Time,906.54,Wallet,70201,9170,Indore,Madhya Pradesh
6244736404,8791577,19-08-2024 09:19,19-08-2024 09:30,19-08-2024 09:40,Slightly Delayed,4248.04,UPI,74025,4428,Kanpur,Uttar Pradesh
1297341963,70230254,28-07-2024 21:44,28-07-2024 21:58,28-07-2024 21:56,On Time,1516.81,Cash,78118,9202,Haridwar,Uttarakhand
3842442278,89223620,27-10-2024 02:43,27-10-2024 03:01,27-10-2024 02:57,On Time,4144.84,Card,34292,7156,Vadodara,Gujarat
9576684860,9347990,28-04-2023 20:05,28-04-2023 20:17,28-04-2023 20:25,Slightly Delayed,1365.7,Card,49015,4883,Mangalore,Karnataka
1592757566,78903046,17-07-2024 15:09,17-07-2024 15:24,17-07-2024 15:44,Significantly Delayed,4787.67,Wallet,26609,6742,Patiala,Punjab
5060677329,68219091,29-03-2024 08:13,29-03-2024 08:32,29-03-2024 08:47,Slightly Delayed,903.53,UPI,2549,2588,Rohtak,Haryana
2241930006,66943324,05-11-2023 03:05,05-11-2023 03:20,05-11-2023 03:48,Significantly Delayed,2211.21,UPI,48832,3024,Jaipur,Rajasthan
3246505078,45481936,15-08-2024 20:41,15-08-2024 20:57,15-08-2024 21:17,Significantly Delayed,702.71,Wallet,70745,3588,Bahadurgarh,Haryana
5870152806,376144,23-03-2024 03:57,23-03-2024 04:07,23-03-2024 04:02,On Time,171.2,Cash,41777,5545,Noida,Uttar Pradesh
8919999754,8395610,07-12-2023 13:24,07-12-2023 13:44,07-12-2023 13:44,On Time,2554.62,UPI,49856,2090,Panchkula,Haryana
1080338783,1601161,21-07-2023 21:48,21-07-2023 22:04,21-07-2023 22:03,On Time,2039.04,Cash,11061,2592,Delhi,Delhi
4641905606,40667183,18-09-2024 04:06,18-09-2024 04:24,18-09-2024 04:21,On Time,3587.82,Cash,94171,6600,Chennai,Tamil Nadu
9456413999,32019725,26-08-2023 23:31,26-08-2023 23:48,26-08-2023 23:50,On Time,2572.64,Card,38461,3211,Pune,Maharashtra
4764056827,8025622,19-07-2024 20:09,19-07-2024 20:19,19-07-2024 20:30,Slightly Delayed,3063.23,UPI,25547,7187,Jalandhar,Punjab
5168057633,45477575,11-07-2024 01:35,11-07-2024 01:53,11-07-2024 01:50,On Time,4188.15,UPI,64173,561,Kochi,Kerala
1442559656,85074810,10-05-2023 07:54,10-05-2023 08:12,10-05-2023 08:33,Significantly Delayed,2573.97,Cash,4000,8807,Kharar,Punjab
6590257283,2058037,02-10-2023 09:29,02-10-2023 09:41,02-10-2023 09:43,On Time,4030.26,Cash,85700,3669,Ghaziabad,Uttar Pradesh
3429671763,21481338,26-03-2024 20:11,26-03-2024 20:26,26-03-2024 20:45,Significantly Delayed,1168.51,UPI,8472,1275,Agra,Uttar Pradesh
4750086089,97259564,16-08-2023 20:03,16-08-2023 20:15,16-08-2023 20:23,Slightly Delayed,1896.06,Card,57809,8017,Kochi,Kerala
3204128006,62323608,22-11-2023 13:26,22-11-2023 13:39,22-11-2023 13:52,Slightly Delayed,4361.59,Wallet,62365,4284,Ahmedabad,Gujarat
3171917027,55936462,31-03-2024 08:18,31-03-2024 08:34,31-03-2024 08:34,On Time,1179.35,UPI,41122,2773,Mysore,Karnataka
8814047085,68475914,10-04-2023 10:34,10-04-2023 10:50,10-04-2023 10:45,On Time,972.69,UPI,68901,1535,Zirakpur,Punjab
1889723479,5754255,24-06-2024 07:55,24-06-2024 08:11,24-06-2024 08:15,On Time,395.61,Cash,87163,112,Bathinda,Punjab
942025494,62679120,02-03-2024 22:50,02-03-2024 23:04,02-03-2024 23:18,Slightly Delayed,4479.65,UPI,56953,6649,Lucknow,Uttar Pradesh
4104444500,57526322,13-10-2024 02:34,13-10-2024 02:48,13-10-2024 02:46,On Time,296.94,Card,92907,4357,Ghaziabad,Uttar Pradesh
7562260313,13871547,23-03-2024 02:19,23-03-2024 02:32,23-03-2024 02:34,On Time,1246.62,Card,38550,1076,Bathinda,Punjab
7140244766,86067293,06-08-2023 14:21,06-08-2023 14:38,06-08-2023 14:35,On Time,310.87,UPI,76465,5411,Kolkata,West Bengal
7967974077,45066676,06-07-2024 06:00,06-07-2024 06:12,06-07-2024 06:21,Slightly Delayed,3382.93,Wallet,1899,9753,Kolkata,West Bengal
7456822422,81822935,08-12-2023 16:49,08-12-2023 17:06,08-12-2023 17:14,Slightly Delayed,604.1,Cash,24881,7045,Chennai,Tamil Nadu
4813468096,34668988,10-02-2024 04:00,10-02-2024 04:10,10-02-2024 04:12,On Time,650.2,Card,13299,6573,Faridabad,Haryana
8618576020,15484407,18-01-2024 14:45,18-01-2024 15:01,18-01-2024 15:02,On Time,1633.69,Card,64047,454,Kharar,Punjab
3727646442,12077371,21-07-2023 16:05,21-07-2023 16:18,21-07-2023 16:17,On Time,1105.54,Wallet,98620,3999,Dehradun,Uttarakhand
9208156337,39959491,23-09-2024 10:09,23-09-2024 10:27,23-09-2024 10:27,On Time,1685.01,UPI,83940,257,Patiala,Punjab
8328118787,14839726,14-05-2023 22:03,14-05-2023 22:16,14-05-2023 22:21,On Time,3997.84,Card,13593,249,Faridabad,Haryana
580528836,91550885,20-10-2023 10:17,20-10-2023 10:34,20-10-2023 11:03,Significantly Delayed,1485,UPI,72799,661,Haridwar,Uttarakhand
3350662630,60620291,03-07-2023 22:08,03-07-2023 22:24,03-07-2023 22:20,On Time,1279.7,Card,8459,7240,Ghaziabad,Uttar Pradesh
6716381725,19682060,05-05-2023 11:01,05-05-2023 11:18,05-05-2023 11:32,Slightly Delayed,3647.45,Card,96043,869,Goa (operational region),Goa
2249567137,20298398,06-04-2024 10:05,06-04-2024 10:23,06-04-2024 10:24,On Time,3407.26,Card,63769,1056,Mohali,Punjab
7484465509,73393269,27-09-2024 19:15,27-09-2024 19:34,27-09-2024 19:30,On Time,1060.95,Card,58978,3231,Faridabad,Haryana
2577208156,86995126,08-10-2024 07:09,08-10-2024 07:28,08-10-2024 07:35,Slightly Delayed,1948.9,UPI,61389,1472,Kolkata,West Bengal
3321905621,37759707,19-10-2024 19:54,19-10-2024 20:13,19-10-2024 20:18,On Time,3909.99,Wallet,26660,855,Panchkula,Haryana
6686839282,71615827,24-07-2023 09:30,24-07-2023 09:41,24-07-2023 09:50,Slightly Delayed,2657.17,UPI,53508,8623,Haridwar,Uttarakhand
5095558661,70220141,06-05-2023 13:12,06-05-2023 13:27,06-05-2023 13:30,On Time,109.03,Cash,65564,476,Ghaziabad,Uttar Pradesh
112658009,35144658,11-07-2023 17:41,11-07-2023 17:55,11-07-2023 17:52,On Time,3834.36,Cash,32553,8111,Delhi,Delhi
1343610513,18113428,17-07-2023 13:42,17-07-2023 13:55,17-07-2023 14:03,Slightly Delayed,638.38,UPI,14791,8795,Goa (Panaji),Goa
7190610535,59094034,22-03-2024 07:19,22-03-2024 07:30,22-03-2024 07:26,On Time,2414.68,UPI,99603,3718,Chennai,Tamil Nadu
5069426001,31940833,13-01-2024 01:45,13-01-2024 01:57,13-01-2024 01:58,On Time,3099.29,UPI,23515,7354,Noida,Uttar Pradesh
5655369002,19091057,25-08-2023 10:12,25-08-2023 10:28,25-08-2023 10:28,On Time,114.52,Cash,50372,9852,Goa (Panaji),Goa
5761530160,84824280,23-02-2024 18:32,23-02-2024 18:42,23-02-2024 18:57,Slightly Delayed,876.11,Cash,47945,5408,Goa (Panaji),Goa
4772519706,17106161,28-03-2023 08:47,28-03-2023 09:03,28-03-2023 09:02,On Time,2184.02,Cash,27293,9798,Bhopal,Madhya Pradesh
8209051735,69416782,13-02-2024 22:25,13-02-2024 22:45,13-02-2024 22:45,On Time,1887.19,Card,66797,409,Ludhiana,Punjab
4870391666,80935110,23-03-2024 20:30,23-03-2024 20:42,23-03-2024 20:44,On Time,738.74,Card,82421,8515,Mumbai,Maharashtra
7777975083,92098757,24-06-2024 17:49,24-06-2024 18:05,24-06-2024 18:34,Significantly Delayed,4419.96,UPI,89484,5165,Bhubaneswar,Odisha
8713948756,65514005,16-11-2023 00:05,16-11-2023 00:16,16-11-2023 00:35,Significantly Delayed,383.2,Cash,84056,2398,Chennai,Tamil Nadu
6191050157,90021871,11-05-2023 20:36,11-05-2023 20:53,11-05-2023 20:58,On Time,1893.34,Cash,71004,705,Kharar,Punjab
4060449266,1771249,09-03-2024 00:27,09-03-2024 00:43,09-03-2024 00:47,On Time,2399.6,Card,83557,1156,Lucknow,Uttar Pradesh
5657605506,63402854,30-05-2024 20:18,30-05-2024 20:28,30-05-2024 20:27,On Time,697.88,Wallet,54862,6923,Goa (Panaji),Goa
8851743592,70608515,13-02-2024 12:03,13-02-2024 12:15,13-02-2024 12:11,On Time,2618.87,Card,70212,493,Kharar,Punjab
4689717606,91791128,05-07-2023 07:24,05-07-2023 07:42,05-07-2023 07:42,On Time,2392.67,Card,20091,7177,Dehradun,Uttarakhand
2860246948,8791577,25-09-2024 22:16,25-09-2024 22:29,25-09-2024 22:58,Significantly Delayed,1613.57,Wallet,42770,3797,Goa (operational region),Goa
2875550803,40387944,28-02-2024 14:00,28-02-2024 14:12,28-02-2024 14:11,On Time,1776.32,UPI,82986,5708,Noida,Uttar Pradesh
5340575011,77015367,28-09-2023 19:00,28-09-2023 19:12,28-09-2023 19:15,On Time,2307.65,Wallet,3517,7900,Jaipur,Rajasthan
7717156533,18791381,04-04-2023 05:01,04-04-2023 05:14,04-04-2023 05:18,On Time,3043.92,Cash,89557,9616,Panchkula,Haryana
8297255359,56764791,26-06-2023 16:35,26-06-2023 16:47,26-06-2023 16:50,On Time,2172.56,Card,99111,2684,Bathinda,Punjab
7873234939,31923338,10-09-2024 22:33,10-09-2024 22:53,10-09-2024 22:59,Slightly Delayed,816.38,Wallet,71249,3201,Ghaziabad,Uttar Pradesh
3668515922,22321208,23-08-2023 14:13,23-08-2023 14:31,23-08-2023 14:45,Slightly Delayed,4229.93,UPI,9368,6643,Chennai,Tamil Nadu
8356690330,88324928,15-07-2023 18:05,15-07-2023 18:20,15-07-2023 18:16,On Time,3316.63,Card,70661,3316,Sonipat,Haryana
3508620293,40277444,03-08-2023 20:45,03-08-2023 20:57,03-08-2023 20:57,On Time,4855.95,Cash,79725,5868,Vadodara,Gujarat
9998297778,7728406,22-09-2023 17:07,22-09-2023 17:26,22-09-2023 17:27,On Time,2833.2,Card,15629,5907,Bengaluru,Karnataka
3898421710,78750264,31-08-2023 06:53,31-08-2023 07:12,31-08-2023 07:18,Slightly Delayed,461.74,Cash,27328,1794,Akola,Maharashtra
3960980694,52417972,21-06-2024 22:46,21-06-2024 23:01,21-06-2024 23:12,Slightly Delayed,369.28,Cash,61707,9209,Chennai,Tamil Nadu
5008395294,1108176,22-12-2023 09:09,22-12-2023 09:22,22-12-2023 09:41,Significantly Delayed,845.68,Cash,72163,7381,Zirakpur,Punjab
3722869004,66140659,20-07-2023 05:40,20-07-2023 05:53,20-07-2023 05:55,On Time,3268.53,UPI,80036,406,Jaipur,Rajasthan
8391555591,14006996,25-08-2023 07:00,25-08-2023 07:14,25-08-2023 07:30,Significantly Delayed,3933.27,Cash,29388,4740,Patiala,Punjab
8063730776,95912198,21-09-2024 20:01,21-09-2024 20:15,21-09-2024 20:13,On Time,2925.94,UPI,37119,8363,Mohali,Punjab
9052752169,62510499,11-01-2024 01:46,11-01-2024 01:56,11-01-2024 02:01,On Time,1083.52,UPI,27976,9194,Kochi,Kerala
7471416647,75566105,29-03-2023 15:39,29-03-2023 15:59,29-03-2023 16:06,Slightly Delayed,2163.7,Wallet,72270,3143,Indore,Madhya Pradesh
848332407,376144,22-04-2024 08:52,22-04-2024 09:11,22-04-2024 09:09,On Time,1700.08,Card,41823,8832,Zirakpur,Punjab
4062701987,8383197,18-12-2023 04:18,18-12-2023 04:29,18-12-2023 04:24,On Time,979.99,UPI,76840,1273,Ghaziabad,Uttar Pradesh
8723912832,94552818,19-01-2024 09:40,19-01-2024 10:00,19-01-2024 10:03,On Time,361.98,Cash,80138,4774,Mohali,Punjab
9099298435,2233446,22-02-2024 10:18,22-02-2024 10:36,22-02-2024 10:35,On Time,1327.61,UPI,21269,5254,Delhi,Delhi
5645691241,3786105,10-12-2023 07:21,10-12-2023 07:40,10-12-2023 07:49,Slightly Delayed,2970,Cash,8455,9919,Kota,Rajasthan
8258019846,61024977,24-01-2024 17:43,24-01-2024 17:58,24-01-2024 18:02,On Time,1705.98,UPI,96896,6938,Kanpur,Uttar Pradesh
2732162016,99361865,27-05-2023 09:57,27-05-2023 10:16,27-05-2023 10:19,On Time,2111.24,Wallet,82903,5077,Kota,Rajasthan
1561902412,91448742,08-06-2023 19:42,08-06-2023 20:02,08-06-2023 20:03,On Time,3412.02,UPI,71022,4469,Indore,Madhya Pradesh
8979476889,49970560,06-06-2023 22:26,06-06-2023 22:45,06-06-2023 22:46,On Time,169.88,Cash,43855,2836,Chandigarh,Chandigarh
8373953053,46515922,25-10-2024 21:54,25-10-2024 22:11,25-10-2024 22:26,Slightly Delayed,3639.83,Wallet,37461,88,Ludhiana,Punjab
7021309133,59353207,06-08-2024 13:41,06-08-2024 13:57,06-08-2024 14:05,Slightly Delayed,468.88,UPI,86023,1968,Goa (Panaji),Goa
3447085029,188838,25-04-2023 04:28,25-04-2023 04:43,25-04-2023 04:46,On Time,4065.16,Cash,97687,9912,Noida,Uttar Pradesh
9284767341,82160592,04-03-2024 14:28,04-03-2024 14:39,04-03-2024 14:38,On Time,940.44,Wallet,38009,4780,Ghaziabad,Uttar Pradesh
9770431940,86715467,06-06-2024 23:04,06-06-2024 23:20,06-06-2024 23:15,On Time,3392.19,Card,70163,4895,Bhopal,Madhya Pradesh
9650124390,46717997,24-04-2024 15:27,24-04-2024 15:41,24-04-2024 15:37,On Time,4409.61,Card,58008,7924,Goa (Panaji),Goa
9826894858,67386193,21-06-2024 12:59,21-06-2024 13:12,21-06-2024 13:16,On Time,1788.3,UPI,52555,2550,Mysore,Karnataka
4466839873,8361353,09-12-2023 07:05,09-12-2023 07:17,09-12-2023 07:20,On Time,2840.84,Cash,15751,944,Agra,Uttar Pradesh
4331471900,59094034,20-07-2024 08:44,20-07-2024 09:03,20-07-2024 09:13,Slightly Delayed,2476.97,Card,95419,9631,Kanpur,Uttar Pradesh
5777824005,73428596,22-03-2023 23:08,22-03-2023 23:19,22-03-2023 23:14,On Time,4469.56,Card,9630,6508,Sonipat,Haryana
8795242622,90246977,26-03-2023 04:13,26-03-2023 04:33,26-03-2023 04:29,On Time,2861.87,Card,20027,692,Mumbai,Maharashtra
8561878376,12272282,29-01-2024 07:22,29-01-2024 07:41,29-01-2024 07:44,On Time,2729.1,UPI,59539,3448,Delhi,Delhi
2113243643,66269844,17-12-2023 10:59,17-12-2023 11:13,17-12-2023 11:13,On Time,568.74,UPI,46402,6700,Lucknow,Uttar Pradesh
8497820340,90586029,16-11-2023 18:11,16-11-2023 18:26,16-11-2023 18:28,On Time,5163.37,UPI,12255,2657,Bathinda,Punjab
3167184563,43860025,07-09-2023 17:16,07-09-2023 17:28,07-09-2023 17:32,On Time,3939.74,UPI,86629,9175,Haridwar,Uttarakhand
9997121955,46623192,21-04-2024 00:03,21-04-2024 00:19,21-04-2024 00:16,On Time,1756.4,UPI,27103,6589,Goa (Panaji),Goa
2954397481,93318833,31-01-2024 10:54,31-01-2024 11:13,31-01-2024 11:15,On Time,1120.6,Wallet,20739,582,Agra,Uttar Pradesh
8125884987,31718565,03-05-2024 01:00,03-05-2024 01:10,03-05-2024 01:13,On Time,2008.1,Wallet,31296,3215,Bathinda,Punjab
3765873352,48418662,16-10-2024 15:56,16-10-2024 16:09,16-10-2024 16:13,On Time,1976.63,UPI,8612,2192,Kanpur,Uttar Pradesh
7733310993,10562528,31-03-2023 09:44,31-03-2023 09:57,31-03-2023 10:09,Slightly Delayed,1253.38,Card,31410,1315,Ghaziabad,Uttar Pradesh
738093341,30823988,17-03-2024 06:44,17-03-2024 06:57,17-03-2024 07:27,Significantly Delayed,686.4,UPI,92844,2526,Akola,Maharashtra
1837574319,24821281,19-06-2024 06:16,19-06-2024 06:34,19-06-2024 06:52,Significantly Delayed,959.01,UPI,63956,2324,Noida,Uttar Pradesh
2468420564,92027021,30-06-2023 16:02,30-06-2023 16:18,30-06-2023 16:46,Significantly Delayed,5123.33,UPI,10759,3827,Goa (Panaji),Goa
5368005763,84824280,30-07-2024 05:38,30-07-2024 05:56,30-07-2024 05:51,On Time,1330.83,Cash,37844,63,Akola,Maharashtra
3823949592,1683786,13-04-2023 23:05,13-04-2023 23:21,13-04-2023 23:16,On Time,2722.55,Wallet,28356,3138,Kota,Rajasthan
6298008063,24104630,19-07-2023 05:59,19-07-2023 06:15,19-07-2023 06:22,Slightly Delayed,2461.13,UPI,6083,5726,Zirakpur,Punjab
2499190829,17159117,31-10-2023 10:45,31-10-2023 10:56,31-10-2023 10:58,On Time,1851.53,UPI,38976,712,Zirakpur,Punjab
491116137,71615827,19-01-2024 08:13,19-01-2024 08:24,19-01-2024 08:31,Slightly Delayed,346.87,Cash,46516,4565,Ludhiana,Punjab
2206269404,96009692,16-05-2024 23:30,16-05-2024 23:41,16-05-2024 23:38,On Time,2748.16,Wallet,3395,56,Amritsar,Punjab
1330806043,29415527,03-04-2024 10:18,03-04-2024 10:32,03-04-2024 10:39,Slightly Delayed,905.27,Wallet,67773,6270,Hyderabad,Telangana
6770858376,39957741,11-01-2024 04:57,11-01-2024 05:17,11-01-2024 05:37,Significantly Delayed,686.29,Wallet,40291,3496,Ahmedabad,Gujarat
4466716432,29689766,09-06-2023 17:52,09-06-2023 18:06,09-06-2023 18:07,On Time,2020.61,Cash,5951,3773,Bhubaneswar,Odisha
8292554686,80833965,27-03-2024 15:19,27-03-2024 15:35,27-03-2024 15:41,Slightly Delayed,3194.62,Cash,678,7349,Zirakpur,Punjab
4204069161,31576845,16-08-2023 17:40,16-08-2023 17:50,16-08-2023 17:48,On Time,4044.58,Wallet,28632,8331,Meerut,Uttar Pradesh
2163079658,74833221,28-12-2023 16:36,28-12-2023 16:51,28-12-2023 16:53,On Time,2926.98,Wallet,81489,3048,Kota,Rajasthan
6971561757,64940409,15-12-2023 19:00,15-12-2023 19:19,15-12-2023 19:42,Significantly Delayed,1726.02,UPI,23787,9053,Rohtak,Haryana
7965253060,95912198,13-02-2024 10:06,13-02-2024 10:22,13-02-2024 10:31,Slightly Delayed,217.4,Wallet,3496,9774,Indore,Madhya Pradesh
8939040193,59141605,17-09-2024 13:06,17-09-2024 13:16,17-09-2024 13:28,Slightly Delayed,321.94,UPI,46879,4612,Ludhiana,Punjab
8322028211,54952806,04-11-2023 17:02,04-11-2023 17:14,04-11-2023 17:15,On Time,2567.25,UPI,20488,6672,Indore,Madhya Pradesh
6865922682,14255231,16-06-2024 13:41,16-06-2024 13:54,16-06-2024 13:50,On Time,3433.8,Card,98320,8389,Bathinda,Punjab
5912729079,90919603,10-08-2024 01:18,10-08-2024 01:34,10-08-2024 01:49,Slightly Delayed,2270.57,Cash,56995,2536,Bengaluru,Karnataka
8764776130,32054313,14-12-2023 13:17,14-12-2023 13:33,14-12-2023 13:36,On Time,1622.5,Wallet,25706,7304,Bhubaneswar,Odisha
7769965629,65815155,21-04-2023 16:44,21-04-2023 17:02,21-04-2023 17:07,On Time,2756.21,UPI,89124,2718,Goa (Panaji),Goa
2166463032,98930670,30-10-2023 21:27,30-10-2023 21:38,30-10-2023 21:40,On Time,1214.68,Card,57294,182,Chennai,Tamil Nadu
7035343259,63310076,11-07-2024 08:27,11-07-2024 08:46,11-07-2024 08:45,On Time,2574.49,UPI,71409,823,Mysore,Karnataka
8914775994,68985290,13-02-2024 23:37,13-02-2024 23:47,13-02-2024 23:45,On Time,1300.04,UPI,30298,7630,Chennai,Tamil Nadu
7565647347,15808945,24-10-2024 01:21,24-10-2024 01:31,24-10-2024 01:26,On Time,3503.52,UPI,1739,2523,Bahadurgarh,Haryana
6172215120,87823209,03-06-2024 07:32,03-06-2024 07:42,03-06-2024 07:44,On Time,4452.81,Card,283,9119,Ahmedabad,Gujarat
4043585691,61121421,21-02-2024 22:37,21-02-2024 22:54,21-02-2024 23:00,Slightly Delayed,942.24,UPI,8666,9401,Ludhiana,Punjab
3735186180,98709982,16-03-2024 15:31,16-03-2024 15:46,16-03-2024 15:48,On Time,2834.2,UPI,55800,2680,Lucknow,Uttar Pradesh
5281459433,85519349,10-10-2024 06:40,10-10-2024 06:58,10-10-2024 07:10,Slightly Delayed,2527.71,Card,56847,2285,Amritsar,Punjab
424087401,90753712,19-04-2024 10:40,19-04-2024 10:53,19-04-2024 10:50,On Time,96.09,Cash,59842,9807,Bhopal,Madhya Pradesh
884327245,24337950,25-09-2023 00:18,25-09-2023 00:29,25-09-2023 00:35,Slightly Delayed,2116.49,UPI,68768,6266,Chandigarh,Chandigarh
6318008970,30265929,11-05-2024 19:09,11-05-2024 19:20,11-05-2024 19:23,On Time,1887.26,UPI,1399,5028,Bhubaneswar,Odisha
3792751421,2414265,11-08-2024 20:09,11-08-2024 20:27,11-08-2024 20:22,On Time,2090,UPI,8803,3450,Ghaziabad,Uttar Pradesh
5471255539,15391556,31-05-2023 10:11,31-05-2023 10:24,31-05-2023 10:19,On Time,1199.03,Wallet,90665,9658,Chennai,Tamil Nadu
9917290378,6245778,05-01-2024 13:00,05-01-2024 13:14,05-01-2024 13:34,Significantly Delayed,789.13,Cash,39311,4507,Chennai,Tamil Nadu
208989475,94713625,16-03-2023 11:38,16-03-2023 11:50,16-03-2023 11:48,On Time,2973.06,Cash,2365,5189,Kolkata,West Bengal
7672827556,70589930,01-07-2023 01:43,01-07-2023 02:03,01-07-2023 02:02,On Time,2259.19,Wallet,25541,753,Ludhiana,Punjab
3792912325,39153585,03-06-2024 19:56,03-06-2024 20:07,03-06-2024 20:04,On Time,2026.4,Wallet,82865,774,Goa (Panaji),Goa
2478533601,9097480,01-11-2024 14:24,01-11-2024 14:39,01-11-2024 14:46,Slightly Delayed,2241.03,Card,79023,7866,Bhiwadi,Rajasthan
2255745327,58974323,01-05-2023 03:18,01-05-2023 03:29,01-05-2023 03:25,On Time,4140.09,Cash,96569,5523,Jaipur,Rajasthan
8612261848,46208150,18-06-2024 20:01,18-06-2024 20:12,18-06-2024 20:08,On Time,1495.6,Wallet,33962,7157,Vadodara,Gujarat
6949810049,87463923,25-09-2023 13:16,25-09-2023 13:36,25-09-2023 13:35,On Time,1778.56,UPI,68356,5878,Panchkula,Haryana
2399456941,47625855,16-10-2024 06:51,16-10-2024 07:04,16-10-2024 07:11,Slightly Delayed,2306.69,Card,95044,5798,Goa (Panaji),Goa
6292969164,45477575,09-07-2024 07:11,09-07-2024 07:21,09-07-2024 07:34,Slightly Delayed,822.63,Wallet,60860,923,Bengaluru,Karnataka
2929485756,30979436,13-10-2024 00:37,13-10-2024 00:57,13-10-2024 01:24,Significantly Delayed,946.86,UPI,98387,7719,Kota,Rajasthan
8757869416,85518832,03-05-2024 03:46,03-05-2024 04:05,03-05-2024 04:05,On Time,3314.13,Cash,89940,8369,Hyderabad,Telangana
2653966619,52428250,12-07-2024 17:07,12-07-2024 17:19,12-07-2024 17:15,On Time,3588.19,Card,20322,2217,Sonipat,Haryana
336103625,28663279,16-05-2024 19:07,16-05-2024 19:22,16-05-2024 19:23,On Time,3997.03,UPI,53527,3365,Rohtak,Haryana
3727289407,10225164,17-06-2024 12:19,17-06-2024 12:31,17-06-2024 12:28,On Time,616.45,Wallet,96404,7064,Sonipat,Haryana
701250513,10240052,03-09-2024 18:54,03-09-2024 19:10,03-09-2024 19:11,On Time,2490.5,Wallet,12426,9775,Ludhiana,Punjab
101816977,26903313,20-02-2024 06:23,20-02-2024 06:37,20-02-2024 06:41,On Time,3486.1,Wallet,74586,949,Chennai,Tamil Nadu
7838223552,85854265,07-12-2023 13:30,07-12-2023 13:46,07-12-2023 13:45,On Time,1597.81,UPI,32488,6257,Faridabad,Haryana
4123140013,80759416,03-11-2024 01:29,03-11-2024 01:48,03-11-2024 01:44,On Time,3299.24,UPI,7581,1960,Lucknow,Uttar Pradesh
9821008306,49433260,05-04-2023 15:32,05-04-2023 15:52,05-04-2023 15:48,On Time,2532.31,Wallet,9712,6717,Gurgaon,Haryana
5414882934,44223796,28-12-2023 21:01,28-12-2023 21:19,28-12-2023 21:18,On Time,3284.27,Wallet,39970,8444,Mumbai,Maharashtra
9257313140,24337950,16-06-2024 14:09,16-06-2024 14:29,16-06-2024 14:46,Significantly Delayed,726.41,Wallet,71919,4762,Kanpur,Uttar Pradesh
3857021231,91973128,28-09-2023 19:55,28-09-2023 20:06,28-09-2023 20:08,On Time,3536.94,Wallet,8994,9102,Haridwar,Uttarakhand
1606381345,31940833,22-03-2023 12:45,22-03-2023 12:56,22-03-2023 12:51,On Time,3635.31,Cash,84799,883,Goa (operational region),Goa
239830094,99627097,17-08-2023 09:02,17-08-2023 09:17,17-08-2023 09:15,On Time,416.65,Cash,64707,451,Bhopal,Madhya Pradesh
580582858,59398136,11-09-2023 17:42,11-09-2023 17:58,11-09-2023 17:57,On Time,2313.35,UPI,23439,9063,Lucknow,Uttar Pradesh
4191340899,90649019,26-05-2023 01:31,26-05-2023 01:44,26-05-2023 01:44,On Time,3432.55,Card,84191,6785,Lucknow,Uttar Pradesh
